,file_name,domain,label
11781,DCF4FF55DC8334C02C8B84BF193D4E69_no_good,1,simplyhired
11782,9FCF616C133EBABCAF6A2F7728DAE696_,1,linkedin
11783,98734D4F70A7D4B54D13C495AF4AC444_,0,linkedin
11784,FD436C2F036746968749578ACCC8D77B_,1,linkedin
11785,CF02C024DCBA22EB79AAAD22913050C5_,1,cryptocurrencyjobs
11786,B9D8BFBD440ACADD97C910F82F42BC7C_,0,cryptocurrencyjobs
11787,C167FD5CBD8828AA02034419111E178D_,1,linkedin
11788,1697AF03E8BE2344FA0E46C09387373C_,1,cryptocurrencyjobs
11789,92EB329435B4698C2C9417BD05D75100_,1,linkedin
11790,6D714E0C8F4422ADC5AA562BC8600DCE_,1,crypto
11791,BBEA3CF11F3DF2F5EF2EF5B1D04CA66E_,1,cryptocurrencyjobs
11792,910EA805676E36114F91F47BD8ABC266_,1,linkedin
11793,97BE8827E9E97F984B99714C6C503C3F_,0,cryptocurrencyjobs
11794,6B5CDA151268DAB6F2FC7EBD453EF07D_no_good,1,simplyhired
11795,0BDF88DB99000E4CF21A7642022737F4_,1,linkedin
11796,F5C0226F6F904D1C44665D36639FAA64_,1,crypto
11797,ECEF3A0CC438A8F25086051A19231D68_,0,simplyhired
11798,10D93931EEBF47D4174AB9C10DBF1882_,1,monster
11799,88B104E51C2F27ECFECB1D3A4A95B023_,0,google
11800,FDBA0A56156981BE9C3B23DD786446A0_,1,linkedin
11801,F2E10A18DC4C736BD29CBBE95D6E802F_,1,linkedin
11802,EEF1F17C4CC56EB4D30C93A486F6D74E_,0,glassdoor
11803,BBA8E1CA76E81F4C5F71F2866A4D8E6C_,0,simplyhired
11804,BBA0DD75E0E8B41D3E0ED70062C4933D_,1,linkedin
11805,ED774068C6153C517B48E26355E2545A_,1,cryptocurrencyjobs
11806,1F63171795B3C907956C806EFD7C6D41_,1,linkedin
11807,812F5C4147170D8277072B0CEAB7AF6A_,0,simplyhired
11808,5C6E7E8EB01332E5CB41A6846F2703D9_,1,cryptocurrencyjobs
11809,97C61C896E2511AF99784E8BA185E72A_,1,linkedin
11810,221E5123552D16CAC7DECEB7810D3ACB_,1,linkedin
11811,87C07F928A7758587DB0CC74397E3E64_,1,linkedin
11812,D4841305B95839A35EB15E658ED0C950_,0,simplyhired
11813,9A576FAE87CF43D4F176154501E1B437_,0,google
11814,988A203D454F679127FEC36AA52CC46F_no_good,0,simplyhired
11815,F3DD2C8A8D64E1D7C99D041998A713D7_,0,google
11816,28589F19EB5C59027F7CE33033869EE7_no_good,1,simplyhired
11817,43B3421F17C75907E08EF8F030F936C7_no_good,0,simplyhired
11818,C5748B4202D85944D2B1C2F043F2D726_,1,linkedin
11819,152BB48400A29514091E8335AA208562_,1,linkedin
11820,9D76512460488D8CF04EEA4FC5D3EE96_,1,linkedin
11821,3A99B75A67673E5B1DEA0C5A8A9E34BB_no_good,1,linkedin
11822,5584CA73945388F17DADC5FCD8900BCB_,1,linkedin
11823,57B31986CE0C21BC611AFB89C7561083_,1,glassdoor
11824,3E0994E5AE282245DBC3DF0E7FCF0E49_,0,simplyhired
11825,D337D1BE5ABAD7F89FFE8AD16431D3A0_,1,linkedin
11826,AE43237C066C5E4A57F6E573CD69BB48_no_good,0,simplyhired
11827,427DBA00BEC306735F9958E56F18E766_,0,google
11828,C61E2966373550D0D68E2999A3551DC6_no_good,0,simplyhired
11829,C69266DF0E52DC2935585445DD95E570_,1,linkedin
11830,CB485F0C80BFECF0CD842A7E0D82A391_no_good,0,simplyhired
11831,36716FDADFD870159C314D8BBCCE3341_,1,linkedin
11832,BCAC7838DB774C1E02E11DC66AE542E6_,0,simplyhired
11833,22AF2D43783538B122EBB7821DA1AD82_no_good,0,simplyhired
11834,C3FFDFC94853231A570EAF082C6643FC_,0,simplyhired
11835,3D1EE9078401549F96D8AE9A81079FAD_,0,google
11836,F0502A1B78EE2F7A7BE538C350E97756_,1,linkedin
11837,74667CB968D801EE75EDEE9EEA96233D_,0,cryptojobslist
11838,FC80476467EB1DAC32D7041F31373353_no_good,1,simplyhired
11839,577D87B74F545B00FF2270E16E0271B5_,0,simplyhired
11840,D250081AB56B434E60A96FF5BBA22A2F_,1,cryptocurrencyjobs
11841,6BEED7D7172EE1EFEB62880B412F8136_,1,linkedin
11842,E1431FFAD85BFE9E8802E2ECAB616CEB_,1,linkedin
11843,8EE8CF14142ED91D7050E65F942E8559_,1,linkedin
11844,626955D14FEF8895CCE1B269C0BC0AD9_,1,monster
11845,4394FC43D53812D3C75F09F475207304_,0,google
11846,E94BCD4F45DE30320771D98A92659976_no_good,1,simplyhired
11847,DF6A0AA2E70F2BDAB9CB947057A46928_,1,linkedin
11848,DE5B2C1E797501BB4A01B94162AB18CF_no_good,1,simplyhired
11849,8B983056D61F2AF35224C7959C56EAE0_,1,crypto
11850,A265D87100FBB356C6924DA732CE906A_,0,google
11851,D196D69467B114768F93D733D76B439B_,0,simplyhired
11852,4841DEC810A45A36CADDAE3CD6CAB862_,0,google
11853,95CB4E197162C87B4BC89B5B2D783896_,0,simplyhired
11854,C02E0720992036B369155655F8F6022D_,1,cryptocurrencyjobs
11855,D02343A0F4BFD1D86EB2434FD0BAE6C4_no_good,0,simplyhired
11856,E4D0116D6CA8756431BA3A2854648E6A_no_good,0,simplyhired
11857,A4767770C43156171625F841B8694565_,1,linkedin
11858,FBB1828B3DBB866AD02652FC5C3ACB81_,0,simplyhired
11859,E5C8E45AD67C0BAFFA5659E015FAC5D7_,1,cryptocurrencyjobs
11860,D13A98BE2191B2C6BC2460241CAAFC02_no_good,0,simplyhired
11861,A2B2DA638BC3C1091DA2BF452A54258B_,1,linkedin
11862,1374C7EF4445D2A2951AA79C7DF40EBF_,0,simplyhired
11863,73ED4A4F58F10601F24E654D136A5A7A_no_good,0,simplyhired
11864,7DF29C4F1FBF3540D6AA9000D043522F_,0,simplyhired
11865,A5DF674D8F60219F62D6FC2E68430391_,1,linkedin
11866,D0642F4593A9F48FEC4AA2BB5EAD71CC_,0,google
11867,B5E2EFC43C3F5B1B868084DE7D5BC4FB_no_good,0,simplyhired
11868,2FEFF996D73A210CB555FD8DB9F11A6A_,1,linkedin
11869,312BFFE1848675C6FEF0CCA2101E7274_,1,cryptocurrencyjobs
11870,F7168823479501D1E164BC29BE7AAA4A_,1,crypto
11871,D52FD9646484A459998BA67CA8D4D7C8_no_good,0,simplyhired
11872,47A96B4D41D376A3A1990D2424D7144C_,0,simplyhired
11873,C84689611002B33FFF91E42D8B9ADF4F_no_good,0,simplyhired
11874,12DBBA4CAEC4DF429129FA3230FACCA7_no_good,0,simplyhired
11875,E82BBAA19F7FB7A40D2C825906D770A0_,0,linkedin
11876,BE10E48FA35E528948CEA6ACE282BB8D_,1,linkedin
11877,6527CF6E739AE4B1174BF26A23272455_,1,blocktribe
11878,B3D43A45DD87B37790BBCE14E2D33270_no_good,0,monster
11879,FA056EBF02CF2D767BD0F0DAC0A77024_,1,linkedin
11880,C812B8031016644B64D8AB4849886089_,1,linkedin
11881,D632884CE26BCD0F44F7B35B2102BDF6_,0,google
11882,75AB3F5CF364F57F44806F0E8AE001A4_no_good,1,simplyhired
11883,761F30C7C195C4B9BD07B7115A75A5F2_,1,linkedin
11884,07573B409C67076DC911CBFAD8684A86_,1,simplyhired
11885,2589B8FA8EECE012C861F553924B65B4_,1,cryptocurrencyjobs
11886,0E85F4DF85F21BDA379BE1B2C2B8DE13_,1,linkedin
11887,0E1D7C76E476A56EE40536647B8929D9_,1,linkedin
11888,B53062452B3E2A7686EA405001B3EC2D_no_good,0,simplyhired
11889,3101E657DB905EC58613AFF3182F5668_,1,simplyhired
11890,8B4F992478D982FC1CEA2FFF1A86E4B6_,0,simplyhired
11891,73AE73520771974C788C441B15826E12_no_good,0,simplyhired
11892,42A7007E844F8A014893EE079C9A2431_,0,google
11893,D31F13A00BD97A1872FDE55949738AEF_,1,linkedin
11894,BBA36AD131022B96EA3158486269D2D5_,1,monster
11895,3104C1A2F91DC73F0017A4AC0BD5B304_no_good,0,simplyhired
11896,90D43D27180DB498E7FF2B579BD8FC17_no_good,0,simplyhired
11897,692C30DD4D73E8448F2EC5EF517BFFD3_no_good,1,crypto
11898,C08FCF6A6B736C7D6936A9D1AF83D7F1_,1,linkedin
11899,A392CDA841903C21A1048CEEC51F3E3F_,0,simplyhired
11900,59AE426AC8D219E56212CB6993A28477_,1,linkedin
11901,AD43A06246B2C643021197A87E22360C_,1,linkedin
11902,2C4D55F965E077CA7A42C6138008FD61_,0,simplyhired
11903,F6B9F21E8110303471D7B8E3CEC7D9B4_,0,cryptocurrencyjobs
11904,2CB9630ADEEBD440983940B9F77BE168_no_good,1,simplyhired
11905,9F62EE822506C1F0B06A9D028416F130_,1,linkedin
11906,3F71C8C2DBF0FEB42F2663C118587D8B_no_good,1,simplyhired
11907,FABE198CE76A761334C399FCE1557AB3_,1,linkedin
11908,C5BF20C99052F9840757B77F2E71218E_,0,google
11909,A4849C887AFB36BA77E2B47B5DF11B4F_,1,simplyhired
11910,091FA5687CE3DC937952A27A07BC7A04_,0,google
11911,A743B81484298CF8682167FDD6065F1C_,1,linkedin
11912,18528C49EA2743611BBB03DB2363AE9D_,1,cryptocurrencyjobs
11913,9DFE176B29383591C12D6F51C3FC9B32_,0,cryptocurrencyjobs
11914,8CD91CC623D72029153110939CFFD40E_,1,monster
11915,645E41857A78EDED636CCD276EFBF431_,1,linkedin
11916,D63444304AF9E8FA49115704A8DC6DEF_,1,linkedin
11917,A2C30D3746920313EACEC5FBA4EDFB9D_,1,linkedin
11918,DA14231CB0E2A35D157932D913CF5C53_,1,linkedin
11919,70E8861EB1ECB9EF44281E800C5F4840_no_good,0,simplyhired
11920,CF1F2CF327AD22DE575963CF56D75230_,1,linkedin
11921,A9FC39823521FFB4F49E3B5EDD8DD372_,1,linkedin
11922,8F232A4FBEDBADEAF249C884E6B71CF4_,0,simplyhired
11923,6AB7B515CE1F9F74782559BFB83F930A_,1,linkedin
11924,7155FA6A4FC0060769E013D989DBAA9D_,1,linkedin
11925,76B4EAAF9692035E5625C8DF1AB18B84_,1,linkedin
11926,F2752CCE98D6C5AF630D9204271A87F7_,1,monster
11927,2EE67D65C8C0456A6B0F79589F721BC5_,0,google
11928,BB8BC7546890F4E1FE8923F5DBAA11D0_,1,linkedin
11929,1CAE0387190AE0BC0EE1B9CAE714FAB2_no_good,0,simplyhired
11930,055E463502F83FE5A40E37CB03831D97_,0,crypto
11931,B52E34BD9744B56C4F5AA54EAD1BBDE9_no_good,0,simplyhired
11932,BAF902F075053CC55E91139A5BBE9704_,1,linkedin
11933,DFC1712A80E4139D176CA42C7AC87F9A_no_good,0,simplyhired
11934,9EF0CF7D9BD1D48018F7849968742B07_,1,linkedin
11935,8A86BA31233A77D79648C4F516924FB5_no_good,1,simplyhired
11936,C90E3EB3D5CFA0DABAEF119A69999188_,1,linkedin
11937,A3D70807E9B0A3E637EF78D4923B7F35_no_good,0,simplyhired
11938,A9B7F85924511A4D2E37C777BA498C85_,1,linkedin
11939,E32BF58162DD7A62A259404A7BF02742_,1,linkedin
11940,A1373D6B6902B349DF5FB6EEF00FACCF_,1,linkedin
11941,D4CFDB76D4AD432A1BC1F93C453C88F8_,1,linkedin
11942,8EAA30005A8541DC7DA3B122F7D180E3_no_good,0,simplyhired
11943,F673FE717BF6771D8627B0F585504359_,1,linkedin
11944,FC02A19738B77E915C9EA78B62F63D97_,0,google
11945,21C2C09ED50B2624339C60E7D9F378DB_,1,linkedin
11946,04D14438325BA507D55945CF5591E0B0_no_good,1,crypto
11947,CD3B3D0040036902C6686B64555072CE_,0,google
11948,660C7256E528276617359DD338AB19AF_,1,linkedin
11949,FC03BC35E25E385B0F798644698D9E59_,0,google
11950,78B7C872BB30EA9E62C57FFCB12A87EA_,1,linkedin
11951,94690C667F2735DC7C8FB51D892ADBA9_no_good,0,simplyhired
11952,C8D2E3E94DEB764F6BC1126F53A5B135_,0,simplyhired
11953,1E6DAFF9EF2EFD2B5105D0675C97DCB3_,1,linkedin
11954,0C5CE5163820F22184DE68E8F76B7DC5_,0,google
11955,56943870C727B52520C33EEECF59EBEB_no_good,0,simplyhired
11956,336307DC1B0B77956A604D024F9DBF47_,1,linkedin
11957,AF1B67BA80010AF4483F972F956DF091_,1,dice
11958,E0419FA5232D88BA6F19C1DD6C5D9582_,1,crypto
11959,D0810893FEEC0641625DAC81F550DFD3_,1,linkedin
11960,831A02FDFA38DC5EC087319EEA4FEF5D_no_good,1,simplyhired
11961,C19DEDC612BFE98923F42346BF10F04B_,1,linkedin
11962,E4D91FBA6742EFF7B1A4941EED5D6181_no_good,1,crypto
11963,5671B9396B8051257139E48ABAA9727E_,1,linkedin
11964,72A112016E35C9503E39B631A588FBBE_,1,linkedin
11965,3968ED8E16134DCEDC5235EBD51D2BE3_,1,linkedin
11966,8B22E9645B5CB85698F8900AAA3CFF7F_,0,google
11967,E4A3EA6EA30F8A784A40775F5DF6CB1A_,0,google
11968,EB9250EB435FDC5B7D59701052AD8F8D_,1,linkedin
11969,C0E08F52107685E1A9BA3EDF6B1070A1_no_good,0,simplyhired
11970,E984294006C79412F1EC4C3183D2A847_,1,linkedin
11971,7F26388A0838D56B846F42D5FD713231_no_good,1,simplyhired
11972,EA94E1362D49C14E450737F1E31CD26B_no_good,0,simplyhired
11973,CAA35B42248604E23F7073D37FB58B8F_no_good,0,simplyhired
11974,704515E528E2441CCF0BF36A73C672AF_,1,linkedin
11975,0B20173AC7F6F64F9282F1C76D678E2C_,0,cryptocurrencyjobs
11976,D4E7ED47845F4E39E208F0408816DADE_,0,google
11977,4489697B8DD7A02DBAFA20221E1DE2AA_,1,cryptojobslist
11978,57F21CE2C39B03212496CFA0492FA230_,1,linkedin
11979,1CC6B00FAB0D0B1EB020FA9525EFC033_,1,cryptocurrencyjobs
11980,0E5779DA2FDF2E8ADB30FCC6802D936B_,0,google
11981,B4D46F236776978FF383C8B2151BD4AA_,0,simplyhired
11982,69E50ED30C7109F6DB93607BA73583E2_no_good,1,simplyhired
11983,08A78C081C458B7845D69837DC4D3FF9_,0,simplyhired
11984,43C2278EF12D3140F5E5CAA8B620B7E5_no_good,0,simplyhired
11985,7EC07F5F681DA3DDE39F7BAA5E71D57F_no_good,0,simplyhired
11986,5987F7E99B26725C520DF166514815E4_,0,simplyhired
11987,27600714BB7183438D59DAD4B61AC297_,1,linkedin
11988,E342BDC08F656E356BC8D7251D55931C_,1,crypto
11989,E59E1389BE391BDDE496021D70E320A1_,1,linkedin
11990,1D84BF3837E83D9D4E545F212395F494_,0,simplyhired
11991,659FD8554D76BBA4E7F2FEA16C4B2D72_,1,linkedin
11992,C54F8D794CD597F49AA5BDACFBCEFE56_,0,google
11993,A9816BB6D35D7A744C0588D865770521_,1,linkedin
11994,C241D361CA93BF094714055C3869DB9D_,1,linkedin
11995,91BC6A26B2A49043B6B5F7EE9CDAE049_,0,simplyhired
11996,89D8AC7DAD62503C88C386D3BEA08AAC_no_good,1,simplyhired
11997,5ED88E10DD68CD5CDB98E15024E66DD0_,1,cryptocurrencyjobs
11998,0DCB81CB9C79375E45A2BAC1C995C555_,1,crypto
11999,41F8D5275A98A67A025B57C2A6FF3D2D_,1,monster
12000,0329197825B6F995BF12AB816CCDFB11_no_good,0,simplyhired
12001,322BBAA737C7D78668030522EE061B86_,1,monster
12002,D66F8B07CF2A96201525FB6F8AD4EFC2_,1,linkedin
12003,C8587CE8C461AA82D0892314196B14D2_,1,linkedin
12004,3E74254A47AE31180CE2AF14339C63E0_no_good,0,simplyhired
12005,41F634E486AA675266D57DB8D1B79A0F_no_good,0,simplyhired
12006,5AFD1E355FBE316A0F20B450807BC5B9_no_good,0,simplyhired
12007,D1D7EA4C995FBC86F2AA044725260839_,1,linkedin
12008,7E244B32C06FD26A3773EBF5687715BB_no_good,1,simplyhired
12009,6D5D9B566B030A5D1C631B368F96B577_,1,linkedin
12010,B240D82A7078F2CE58A85FA8F53F136D_no_good,1,simplyhired
12011,B551B24338861C141B2033F0BE6F9840_,1,linkedin
12012,57DA2807FBB37B2CAE4E98EAA0EC6F32_,0,google
12013,68B5EEC6844099005B2E697FCF642AA0_,0,simplyhired
12014,EC6A0CE1F3B32C512A8BE45716D5ACB3_,1,linkedin
12015,089120427AF2A4147DEBDCF5253D5B46_,1,linkedin
12016,577E46F6AF1C7940BF437D88ECFE4790_,0,cryptojobslist
12017,3F1F3E296CB8139E5BA76C8C54D7956B_no_good,0,simplyhired
12018,E0733746256A142B0F8AB51EE65516C2_no_good,0,simplyhired
12019,DE2C4DEADC0D9D04C86686E032B14A23_no_good,0,simplyhired
12020,9688B2DF026D02566F32FEE931191C7C_no_good,0,simplyhired
12021,DD88AB511B695211A3FD861BE8DF4785_no_good,0,simplyhired
12022,10B0BE92F7495986CD77DDAA33D5603E_,0,google
12023,1354E45DC02ED4EB52199BD43599494F_,0,simplyhired
12024,8153285E80C4266E4C41A45B234C3D38_no_good,0,simplyhired
12025,48D9A866812B7A088F6183F52E28163B_,1,linkedin
12026,BCA06EFB7CF0005613B8DD6FE2BC2A06_,1,crypto
12027,76DE1E77654A3206BDB1AD0926793A8A_,0,google
12028,3C768FE2554A72ABF89D1CCDD1BDA98A_,1,cryptocurrencyjobs
12029,CC7462811DB938DB4BC59446CE691AE0_,1,linkedin
12030,DD6896BFB0505246133E69184CB6681F_,1,linkedin
12031,70555BBE39F4349103CD2D8482EE7E28_,1,linkedin
12032,793DB650A8D2238402A5DE54251C768A_,1,glassdoor
12033,352392DBC46EC3996327B6B95EFD224D_no_good,0,simplyhired
12034,09954BC8C9F37370075C2CCF12DC4311_,1,blocktribe
12035,F42F1AA40BFB5163D2B6C4698CF094DD_,1,linkedin
12036,D75ADC45D1B18FA4094D23B6E96F646A_,0,google
12037,DB0D422FF0B219EA048379179CD36F1E_no_good,0,simplyhired
12038,F30B198550B6E7E04CA2201A670C8472_no_good,1,simplyhired
12039,4980DD25E9C0AB6ACBA89EFE3E8B98F8_,1,linkedin
12040,7E66BAAA027BF2934AEC12F9B5CE534F_no_good,1,monster
12041,0E547C4F8D72A54AACA8A29190DA534C_,0,simplyhired
12042,A74EFFB79C1DA3CE185825774C38426D_no_good,0,simplyhired
12043,8F59BC5952AF380841C9D3664DA1750C_,1,linkedin
12044,F9BB8C4F4CCAEFBD01EB08A24846D06A_,0,simplyhired
12045,1724ACD23A68E420022E07C717C61152_,1,cryptocurrencyjobs
12046,002362B25126AA42D32A6450057A5AC4_,1,linkedin
12047,872551D1FA9A77F2FD711E8877F9D3DD_,1,linkedin
12048,95019BDE6F9AA3C6D5A3B663D2478DF4_,1,simplyhired
12049,518932ED636FEBA78B7FA91FA0A5EAD4_,1,linkedin
12050,F9405D83625D8C73F1C642BEB9E064DD_no_good,1,simplyhired
12051,54ACF06ECDBC90DA79B95B5926943867_no_good,1,simplyhired
12052,6BC1684DD6D63F6BEC750268804FA1AF_,0,monster
12053,7B58AB74322E1DBBF8404D6F59D64340_,0,cryptocurrencyjobs
12054,086F9BAF7C626AA5142C85E825EECD8A_,1,cryptocurrencyjobs
12055,C559B2496519FAC4AC3D8420DCE95062_,0,simplyhired
12056,94C90A3724FFD233812EBED3FD2726D3_no_good,0,simplyhired
12057,D65CDF45E2D1161595F30BA1FB7D5F6A_,0,google
12058,866A64BC25FA05ED63126D95C563D503_,1,blocktribe
12059,584DECF8E615ABBDD03AF39C7A20778F_,1,crypto
12060,25DCC1FFD17A1E3E0C2FFB6BCE43F9E2_,1,linkedin
12061,45DE891A3BA621A97C3693AC99ACD6F8_no_good,0,simplyhired
12062,9751D36B815617531188126C89B76087_no_good,0,simplyhired
12063,DABAA44D9A045436FAA2F2491A01530E_,1,linkedin
12064,4577096EB2428403C840D45D8967581C_,0,cryptojobslist
12065,7C7988E7A9BD32587C56290FB1844DFA_,1,crypto
12066,BD307C3D26FC4B8E786FB11509860111_,1,linkedin
12067,E064A7325A40D102E1BA9EF747021BDB_,0,google
12068,D979CEB4EE8CEBC2E5644138D9A13350_no_good,1,linkedin
12069,17E20B4A04BDEDB3AAE96EF8F5123D1A_,1,linkedin
12070,9A5FC94A54637346010B2F5411220DCB_,1,linkedin
12071,E8AE842C6D625EE07D6C19DC9EC0986B_,0,simplyhired
12072,94755EDFEA5FEFC30760B791E237D526_,0,google
12073,87DD4D4DEEAF66D1D099D073F9C6913B_no_good,0,simplyhired
12074,1639C84E84BF19B0160C7C64C5809624_,0,google
12075,B04CD621F916F74F45B7368E65CD018D_,1,simplyhired
12076,DE235A4EECE2DD454778343C64771439_no_good,0,simplyhired
12077,735689643F6A4E6F75D7E57D22A8A14F_no_good,1,simplyhired
12078,778D23390182E66319A88D5566323FDF_,1,linkedin
12079,2F33BC63892140A13973E300A0BEE538_,1,monster
12080,F31A4C9BEC6109914D24A4A76150E00A_,0,google
12081,1836C0958D7180E4D4F7465E6494474F_,1,linkedin
12082,DEBAFB8FED27C2535B155A9382558F6A_,1,linkedin
12083,7EAF3B3265277CA656F090312A08058D_,0,google
12084,E8DC494D6A8E1D9A52FE17778693FCB1_,0,google
12085,951C3D5CA2EF841F988D46F8FD71DD9F_,1,linkedin
12086,E3AE63810972995EDE9540A8B0C71CAD_,1,linkedin
12087,4D26966ACFCDC705307BADDD093C59DB_,1,linkedin
12088,D12A8A25593443B7DA4E0D97AECF3F22_no_good,0,simplyhired
12089,F62147DB5871C8C6C2620EBB1934E63C_,1,monster
12090,FC4B788E83C3CEBB729F4611CEC2F310_,1,linkedin
12091,B4E9A8845FF859E567AC991517DC55D6_,1,linkedin
12092,B3D5531A44304BC21A9607D827481D46_,1,simplyhired
12093,7AEFA0AEAFAD560E9F998ACAE7F9F841_no_good,1,linkedin
12094,987A47D5122E73146A2737FC638257E0_,1,linkedin
12095,EB5867832B24716EF0C9A63B7924827D_,0,google
12096,50C57CFC473A8B40DB10DB5F132B20FB_,0,google
12097,7B318874BE34AD869CCB7ED2FF045A36_,1,crypto
12098,8335586470380252D7BCB844B5B985E5_,0,google
12099,84C67C7AF1F491A77936E1D30FBA483F_,0,google
12100,31FF54C91B4A66DB9D2377E42AB31FDC_,0,google
12101,EAEAF45C578DF76267D464333D6073CD_,1,cryptocurrencyjobs
12102,DCA8E2F8EF0FC365E92ACA82E4EE9F45_,0,simplyhired
12103,C8A1F9A3566A3F969F63022DB779E8CD_,1,linkedin
12104,57FD838AE2021D9F51E518679CEFC47F_,1,linkedin
12105,F49C3A440590E537F93224CD06638FE8_,0,google
12106,415979961833B1489D8D18ADAC2C17F3_no_good,0,simplyhired
12107,0A338DA9A9CC0AF037B2653DDD4D21D3_,1,cryptocurrencyjobs
12108,1BA5D75C5F174DFEF0C7907C19EDF611_no_good,0,simplyhired
12109,6D07337379D6DBB74CF0DDB40761B8E5_,1,linkedin
12110,5835CAEFD72E9D26E1188F2A39001983_no_good,0,simplyhired
12111,BB2749CA77B929318D1E46047492F808_no_good,1,simplyhired
12112,38C75E0E7C9991D7A032989E03DD9853_,1,crypto
12113,052102839FBC26F8381CEA9AEE589784_,0,simplyhired
12114,76C548A3F07E34D635E5C130136E55C3_,1,cryptocurrencyjobs
12115,356CBDF73B9BCBD1308D56C9423438E3_no_good,0,simplyhired
12116,FC737EEF73A1F257F9A79524CD0EDE51_no_good,0,simplyhired
12117,6C611E93D1232FC8703F672D2C2CF1F0_,0,simplyhired
12118,FADA5650D0A48B12735912CF863E7F25_,1,crypto
12119,A41DBE0A48362BDBD35A8C487BAA6347_,1,linkedin
12120,B157DA938EF7F089F423407E6576E4F8_,1,linkedin
12121,6C7E6B5C06E52EBD71DE8289E3DB74CD_,0,simplyhired
12122,04F4A48381FE44D6DB8AF8B70CED960E_,0,linkedin
12123,A0F9768D17510C5994A50B5E37966BA7_,1,linkedin
12124,A7854150308AFDD27BD841551E8B9B66_,0,google
12125,B98E923F1074E7DB9A5F0174ACC8C818_,1,linkedin
12126,E4E1DB825AFAC5C7FEC70E97648E4401_no_good,0,simplyhired
12127,9883122A330F18AE48E148C47CFEF7E8_no_good,0,simplyhired
12128,A69B3EF8AB8F526EB0E75D74801EE9A1_,1,linkedin
12129,A266E6BD90A771F91B6AEA1218D21C47_,0,simplyhired
12130,64644F9431CCE201B289CBA23DBA7E05_,0,simplyhired
12131,6E9445EBA7D7BB9D44A7F5550434F0C5_,0,cryptocurrencyjobs
12132,A01806FEBD8D689B0187A7F0404BAA3E_,1,linkedin
12133,645DF202304F11191874842328FB494B_,0,simplyhired
12134,406156736175D99B5ED2AAB21B21C8F9_,1,cryptocurrencyjobs
12135,4E08C6A48E0FA1AFE44CD551655ED4E6_,0,simplyhired
12136,BCEF6A17FC05C8C963BADA83E5D8D9D8_,1,simplyhired
12137,D13F7BD2FA7481CA8B69E583ECEFC7EE_,1,linkedin
12138,D8E9891D4A6AFF4D0594B46E92E7828D_,1,linkedin
12139,678796951DFBE41636B1CBF63D098227_,1,linkedin
12140,5A3EB09CD3C705E9C64E5CD6BEE19812_,1,linkedin
12141,C1524E27D8B898BBB6069EA3A86DDD41_,0,google
12142,68CA36307CBEACDA9117BE56E77AEDC2_,1,linkedin
12143,CE988EA281EF6BF4EDD7CF9C112369B9_,1,simplyhired
12144,4322BA74846BDBA04662626EB693292F_,1,linkedin
12145,82D95A0C4398D6AB85BE97C0BE07F2BE_no_good,0,simplyhired
12146,1697445CA2DCBC1EAF4B3A03C60E715E_no_good,0,simplyhired
12147,5811B68443291B1C4AB2DE6947F61A38_no_good,0,simplyhired
12148,D46573331E92C9F399CCA8A501DA74F6_,1,linkedin
12149,9520627C772ED19C5B251BFCF0D2E299_,1,linkedin
12150,56D467A006D0862654765B5A4E26B0F8_,1,linkedin
12151,37C3B68B539711E8C6E051D74E854935_no_good,0,simplyhired
12152,EF40FC0FF83F824682A9A0CCFCBD6E4A_,0,simplyhired
12153,3EE04744B3AA766FE1DA8F5085596758_no_good,1,simplyhired
12154,97C63D81E684752843D96186CDE1143F_,1,linkedin
12155,DB16C8DC11B62E17404541A8289EED46_,1,monster
12156,BF47E7590A079B2A43FBDE5783E6BC55_,0,simplyhired
12157,EED0A4E75C0275D247028ED3966AA8ED_,0,google
12158,5DF763B7872C1FD314B2812976D8B2BB_,1,monster
12159,3383773553D7FBD6463305A4E7A38348_,0,cryptocurrencyjobs
12160,1182B7179FFD9CE1A145E298FF89E322_,1,linkedin
12161,54B8BAA2CA2FED8532E67B8E08E438BB_,1,linkedin
12162,60728EC07E8DD06779745C8D491DB6E9_,0,google
12163,A8D1F4D6C1519C791407298002D0D205_,1,crypto
12164,C5765A6AE6D177DCB41DC7DF4C04ABA1_,1,linkedin
12165,C1ACA435DF2A9EB698C1AC9E007EAE55_no_good,0,simplyhired
12166,7FB25D87E38BF67811BAFDD3BE43D16C_no_good,0,simplyhired
12167,68BD987E785FDDCC56AC4A3AE9660FDF_,0,crypto
12168,589E1262D57D22ADEE7BF11CD4D1619B_no_good,0,simplyhired
12169,D4A70731776C3F707CF20BC240B5B64D_,1,linkedin
12170,FE4D73026BACFB9613B53B9B866CC3EC_,0,google
12171,E700965E76BE3F80D78D28D622F4BADF_,0,simplyhired
12172,6F7EF244BAD9C13F0AF551BCBFE59F9F_,0,simplyhired
12173,EC006142E32E9A0E491F51A022C774EE_,0,google
12174,1EFF6CCD2B52E653D3BCD7A439760FA1_,1,linkedin
12175,E7C684AFECE03DC820DCFA2C4907E4EF_,1,linkedin
12176,5BF7AFB90961B3307EB7670246659E50_,1,linkedin
12177,0D040591975E3E5999CB1376C3AE144E_,1,crypto
12178,2F0A1853BFBBCA09F8C0E62D4FA9C16E_no_good,1,simplyhired
12179,FBEE58A31D0B5A8ECF4906C3CE779C81_,1,linkedin
12180,59A4E408655F63C22024C1307E75610B_,1,glassdoor
